Date,Aave,BinanceCoin,Bitcoin,Cardano,ChainLink,Cosmos,Dogecoin,EOS,Ethereum,Iota,Litecoin,Monero,NEM,Polkadot,Solana,Stellar,Tether,Tron,Uniswap,USDCoin,WrappedBitcoin,XRP
2018-08-11T23:59:59.948Z,,11.7366,6295.73,0.112439,0.27067,,0.0024036,5.01716,322.112,0.523303,58.3591,93.6188,0.107485,,,0.217665,1.00985,0.0226144,,,,0.301262
2018-08-12T23:59:59.948Z,,11.7418,6322.69,0.11297,0.283597,,0.00240418,5.01416,319.57,0.539466,59.3281,93.2056,0.107473,,,0.223601,1.00049,0.0225808,,,,0.29787
2018-08-13T23:59:59.948Z,,10.2282,6297.57,0.10291,0.259292,,0.0023314,4.62357,286.495,0.459952,56.8482,88.2372,0.106654,,,0.223559,1.00393,0.0193622,,,,0.277466
2018-08-14T23:59:59.948Z,,9.42011,6199.71,0.0946617,0.27191,,0.00226024,4.58148,278.932,0.447294,54.5594,84.1787,0.106928,,,0.216706,0.997543,0.0190587,,,,0.274272
2018-08-15T23:59:59.948Z,,9.46301,6308.52,0.0950404,0.257547,,0.0023033,4.63621,282.364,0.444022,54.5004,89.5485,0.105987,,,0.216954,1.00125,0.019443,,,,0.282005
2018-08-16T23:59:59.948Z,,9.80233,6334.73,0.0953307,0.268244,,0.00229167,4.52337,288.046,0.46476,55.3619,91.0785,0.103615,,,0.216032,1.00122,0.0195209,,,,0.292436
2018-08-17T23:59:59.948Z,,10.8678,6580.63,0.109887,0.291827,,0.00245482,5.50596,315.729,0.559744,61.5144,99.2022,0.11657,,,0.23812,0.997761,0.0232805,,,,0.366676
2018-08-18T23:59:59.948Z,,9.90758,6423.76,0.0997845,0.27332,,0.00239422,5.10152,295.812,0.497777,57.2757,98.1654,0.106006,,,0.224235,1.00286,0.0216189,,,,0.3271
2018-08-19T23:59:59.948Z,,10.1562,6506.07,0.102437,0.302272,,0.00247337,5.30661,300.834,0.540186,57.939,98.4241,0.108493,,,0.222723,1.00052,0.0222631,,,,0.343978
2018-08-20T23:59:59.948Z,,9.70093,6308.53,0.0937636,0.287262,,0.00236862,4.76067,274.315,0.501462,53.9962,93.3748,0.101544,,,0.216457,1.00539,0.0206613,,,,0.319283
2018-08-21T23:59:59.948Z,,9.71463,6488.76,0.0950034,0.311927,,0.00242446,4.91254,281.944,0.519729,56.3502,94.9158,0.100922,,,0.214708,1.0007,0.021003,,,,0.335177
2018-08-22T23:59:59.948Z,,9.53973,6376.71,0.0901488,0.314632,,0.00231455,4.72362,271.341,0.478278,55.3186,90.0806,0.0962418,,,0.206896,1.00035,0.019712,,,,0.319803
2018-08-23T23:59:59.948Z,,9.71504,6534.88,0.0924532,0.321022,,0.00238532,4.91962,277.104,0.506117,57.5434,90.0629,0.0981279,,,0.222162,0.998976,0.0207707,,,,0.327709
2018-08-24T23:59:59.948Z,,10.2347,6719.96,0.0940773,0.336927,,0.00242611,5.05052,282.967,0.521896,57.9298,93.7611,0.102461,,,0.219806,1.00178,0.021606,,,,0.327606
2018-08-25T23:59:59.948Z,,10.1358,6763.19,0.0942822,0.319767,,0.00237016,5.04717,279.646,0.539955,57.9079,92.5423,0.103236,,,0.217795,1.001,0.0224806,,,,0.32823
2018-08-26T23:59:59.948Z,,10.1856,6707.26,0.0933377,0.328878,,0.00240447,4.95435,275.197,0.571295,57.3341,95.3021,0.104082,,,0.21484,0.999227,0.0227641,,,,0.323776
2018-08-27T23:59:59.948Z,,11.2128,6884.64,0.100264,0.336085,,0.00246184,5.35696,285.603,0.669559,60.2499,104.529,0.108468,,,0.225437,0.997802,0.02446,,,,0.336903
2018-08-28T23:59:59.948Z,,11.4861,7096.28,0.10548,0.335793,,0.00260682,5.90475,296.499,0.773458,63.0244,107.523,0.112397,,,0.234745,0.999395,0.0268472,,,,0.351837
2018-08-29T23:59:59.948Z,,11.1735,7047.16,0.105469,0.30871,,0.00260555,6.12292,289.312,0.716535,61.7672,103.554,0.108696,,,0.226211,1.00066,0.0254256,,,,0.344803
2018-08-30T23:59:59.948Z,,10.7626,6978.23,0.10056,0.30539,,0.00320647,6.0785,284.105,0.71797,60.3152,102.814,0.105531,,,0.220902,1.00003,0.0248968,,,,0.335444
2018-08-31T23:59:59.948Z,,11.0138,7037.58,0.102196,0.328099,,0.00479385,6.42691,283.004,0.712217,61.9255,116.658,0.105418,,,0.222076,1.00351,0.0253449,,,,0.335332
2018-09-01T23:59:59.948Z,,11.3794,7193.25,0.106827,0.328258,,0.00627772,6.64397,295.341,0.73947,65.951,120.973,0.110948,,,0.229722,0.996813,0.0265897,,,,0.347721
2018-09-02T23:59:59.948Z,,11.2994,7272.72,0.104432,0.310938,,0.00499909,6.59917,294.371,0.712792,65.6494,120.496,0.112539,,,0.224744,0.997839,0.0255716,,,,0.342523
2018-09-03T23:59:59.948Z,,11.2611,7260.06,0.103607,0.30394,,0.00526648,6.46575,289.259,0.698262,65.3732,135.555,0.114363,,,0.225325,0.998642,0.0250373,,,,0.335961
2018-09-04T23:59:59.948Z,,11.3592,7361.66,0.105265,0.29972,,0.00526867,6.47528,285.723,0.703065,67.7099,137.951,0.12166,,,0.231268,0.999517,0.0252551,,,,0.331652
2018-09-05T23:59:59.948Z,,10.0866,6792.83,0.0875694,0.268699,,0.00493072,5.21933,232.331,0.576302,58.4377,115.064,0.100319,,,0.207437,1.00795,0.02181,,,,0.283601
2018-09-06T23:59:59.948Z,,10.2842,6529.17,0.0886659,0.27239,,0.00500963,5.23871,230.215,0.597654,57.4862,117.49,0.102768,,,0.207484,1.00091,0.0216442,,,,0.30271
2018-09-07T23:59:59.948Z,,10.0373,6467.07,0.083983,0.260662,,0.00530727,5.09466,217.203,0.57072,56.1978,111.88,0.101322,,,0.207662,1.00636,0.0205952,,,,0.291435
2018-09-08T23:59:59.948Z,,9.52008,6225.98,0.0782347,0.241907,,0.00569173,4.76291,197.951,0.532786,53.2446,104.33,0.0975873,,,0.194437,1.00428,0.0193117,,,,0.279333
2018-09-09T23:59:59.948Z,,9.51263,6300.86,0.076643,0.239741,,0.00582892,4.96782,196.924,0.558112,54.9242,106.216,0.0975582,,,0.192781,1.00498,0.0193647,,,,0.27868
2018-09-10T23:59:59.948Z,,9.52487,6329.7,0.0735079,0.247807,,0.00689239,5.03595,197.079,0.567024,54.5958,105.644,0.0939913,,,0.190839,1.00128,0.0193813,,,,0.270321
2018-09-11T23:59:59.948Z,,9.37396,6321.2,0.0705131,0.260429,,0.00632889,4.98387,185.066,0.54579,52.3673,105.645,0.0882859,,,0.201071,1.00454,0.0186765,,,,0.26371
2018-09-12T23:59:59.948Z,,9.21443,6351.8,0.0667446,0.253495,,0.00645539,4.93877,183.331,0.548816,51.6566,104.323,0.0885935,,,0.198293,1.00125,0.0182425,,,,0.270087
2018-09-13T23:59:59.948Z,,9.60406,6517.31,0.0698287,0.271776,,0.0065544,5.38786,211.354,0.57297,54.5364,112.035,0.0927695,,,0.207806,1.00635,0.0199456,,,,0.280583
2018-09-14T23:59:59.948Z,,9.93005,6512.71,0.0682482,0.268898,,0.00617982,5.27087,211.749,0.574346,56.5765,116.967,0.0904209,,,0.201743,1.00236,0.0198323,,,,0.277159
2018-09-15T23:59:59.948Z,,10.1103,6543.2,0.0693218,0.269288,,0.00616527,5.40132,223.074,0.574238,56.7131,119.396,0.089957,,,0.203202,1.00086,0.0199327,,,,0.282008
2018-09-16T23:59:59.948Z,,9.93602,6517.18,0.0699625,0.273865,,0.006531,5.41922,220.589,0.578668,56.9727,117.038,0.0908314,,,0.20651,1.00096,0.0199749,,,,0.281166
2018-09-17T23:59:59.948Z,,9.40526,6281.2,0.063899,0.268721,,0.0062427,4.88848,197.875,0.535871,52.5405,107.193,0.0851877,,,0.196827,1.00411,0.0185174,,,,0.272251
2018-09-18T23:59:59.948Z,,9.54406,6371.3,0.0694304,0.291212,,0.00598073,5.10011,209.975,0.535231,54.0972,112.448,0.087725,,,0.208417,1.00225,0.0193893,,,,0.32186
2018-09-19T23:59:59.948Z,,9.61909,6398.54,0.0723501,0.329173,,0.00560898,5.22915,209.969,0.530506,54.3345,109.514,0.085788,,,0.206563,1.00069,0.0197531,,,,0.326053
2018-09-20T23:59:59.948Z,,10.0745,6519.67,0.0814934,0.358403,,0.00569495,5.7442,224.591,0.565897,56.6344,116.278,0.0900923,,,0.231897,1.00154,0.0214129,,,,0.449918
2018-09-21T23:59:59.948Z,,10.4108,6734.95,0.0876057,0.353303,,0.00568382,6.14194,246.584,0.628116,60.7228,123.738,0.100771,,,0.249211,0.994428,0.0249304,,,,0.561462
2018-09-22T23:59:59.948Z,,10.245,6721.98,0.0831925,0.33786,,0.00575805,5.93013,240.48,0.607221,60.4366,122.215,0.0965088,,,0.239225,1.00092,0.0231756,,,,0.570798
2018-09-23T23:59:59.948Z,,10.2806,6710.63,0.0897535,0.343609,,0.00590092,6.02063,244.33,0.611176,61.3664,122.496,0.101613,,,0.281478,0.999512,0.0237914,,,,0.570689
2018-09-24T23:59:59.948Z,,10.0359,6595.41,0.0827536,0.334657,,0.00567737,5.68276,228.73,0.55823,57.9691,115.48,0.0962801,,,0.259048,1.00063,0.0220887,,,,0.494712
2018-09-25T23:59:59.948Z,,9.78316,6446.47,0.0810275,0.326493,,0.00568552,5.38191,218.505,0.567183,57.5376,116.402,0.0926391,,,0.252306,1.00044,0.0212801,,,,0.526941
2018-09-26T23:59:59.948Z,,9.73663,6495,0.079476,0.348924,,0.0056946,5.555,215.847,0.552917,57.3955,115.593,0.0931717,,,0.244767,1.00213,0.0210275,,,,0.516308
2018-09-27T23:59:59.948Z,,10.0312,6676.75,0.0860014,0.34559,,0.00587883,5.81607,228.494,0.583575,62.9794,119.255,0.0975778,,,0.259216,0.997107,0.022507,,,,0.541381
2018-09-28T23:59:59.948Z,,9.96934,6644.13,0.0840315,0.334983,,0.00583053,5.77004,222.402,0.570867,61.8951,117.055,0.0948951,,,0.254127,1.00142,0.0219775,,,,0.539112
2018-09-29T23:59:59.948Z,,9.99914,6601.96,0.0846059,0.329202,,0.00586455,5.76413,231.635,0.56582,61.6069,114.865,0.0963533,,,0.253908,0.999602,0.022035,,,,0.571228
2018-09-30T23:59:59.948Z,,10.0178,6625.56,0.0851952,0.331898,,0.00590575,5.7192,232.848,0.56731,61.1419,116.256,0.0968948,,,0.259599,1.00036,0.0221647,,,,0.581572
2018-10-01T23:59:59.948Z,,9.94366,6589.62,0.0844693,0.325232,,0.00594179,5.7366,230.768,0.561683,60.2081,114.521,0.103602,,,0.258404,0.997925,0.0220518,,,,0.576461
2018-10-02T23:59:59.948Z,,10.3568,6556.1,0.0825253,0.321105,,0.00582375,5.64653,227.181,0.561321,59.7054,116.828,0.104127,,,0.248286,0.999741,0.0220926,,,,0.520837
2018-10-03T23:59:59.948Z,,10.2712,6502.59,0.0807887,0.310338,,0.00570408,5.61811,220.489,0.553491,57.4775,114.685,0.10177,,,0.241136,0.998569,0.0215998,,,,0.528162
2018-10-04T23:59:59.948Z,,10.2556,6576.69,0.0813041,0.32094,,0.00564533,5.77741,222.218,0.555146,58.2795,114.534,0.103695,,,0.244278,0.996185,0.0227026,,,,0.526606
2018-10-05T23:59:59.948Z,,10.6362,6622.48,0.0829908,0.356504,,0.00566891,5.81133,227.601,0.574842,58.7662,114.877,0.106169,,,0.245192,0.995778,0.023275,,,,0.519026
2018-10-06T23:59:59.948Z,,10.3721,6588.31,0.081303,0.338098,,0.00554499,5.72932,225.12,0.563807,57.8441,115.07,0.103371,,,0.239771,0.997177,0.0237148,,,,0.488082
2018-10-07T23:59:59.948Z,,10.519,6602.95,0.0846583,0.337637,,0.00556225,5.75912,226.119,0.572093,58.1603,113.717,0.105833,,,0.245138,0.996617,0.0268753,,,,0.482039
2018-10-08T23:59:59.948Z,,10.5066,6652.23,0.0866072,0.343585,,0.00557827,5.91345,229.255,0.601949,59.4126,114.275,0.108959,,,0.249009,0.995814,0.0265923,,,,0.489751
2018-10-09T23:59:59.948Z,,10.3849,6642.64,0.0863568,0.339712,,0.00563504,5.90976,227.982,0.590525,58.7133,113.674,0.10732,,,0.243915,0.996779,0.0260581,,1.00686,,0.479857
2018-10-10T23:59:59.948Z,,10.328,6585.53,0.0846785,0.347861,,0.00555174,5.8799,225.769,0.584732,57.9818,113.459,0.103666,,,0.241593,0.993502,0.0253547,,1.00962,,0.462387
2018-10-11T23:59:59.948Z,,9.30132,6256.24,0.0709393,0.303201,,0.00500047,5.07727,189.499,0.481772,51.233,100.384,0.0906271,,,0.207037,0.993026,0.0209292,,1.00978,,0.38313
2018-10-12T23:59:59.948Z,,9.52894,6274.58,0.0732139,0.311278,,0.00524696,5.17955,196.727,0.488728,53.5517,100.709,0.0918826,,,0.216032,0.994102,0.0227377,,1.01272,,0.419115
2018-10-13T23:59:59.948Z,,9.54036,6285.99,0.0731026,0.318843,,0.00518179,5.25391,199.841,0.485894,53.4518,102.137,0.0929829,,,0.21481,0.988046,0.0235647,,1.00743,,0.418878
2018-10-14T23:59:59.948Z,,9.49674,6290.93,0.0712929,0.325284,,0.00515825,5.16729,195.715,0.483778,52.1874,100.907,0.0922499,,,0.210144,0.98957,0.0236224,,1.01631,,0.403286
2018-10-15T23:59:59.948Z,,10.3161,6596.54,0.0747888,0.339638,,0.00521787,5.47103,209.704,0.505408,54.8796,107.109,0.0965437,,,0.223001,0.980138,0.0250818,,1.0268,,0.447316
2018-10-16T23:59:59.948Z,,10.0109,6596.11,0.0758138,0.358845,,0.00501733,5.43699,210.12,0.502322,54.0682,107.395,0.096036,,,0.227978,0.975152,0.0243584,,1.02143,,0.470253
2018-10-17T23:59:59.948Z,,9.90447,6544.43,0.0774084,0.376968,,0.00459894,5.41193,207.083,0.51111,53.6721,105.362,0.0956929,,,0.240403,0.971225,0.0242338,,1.01219,,0.468197
2018-10-18T23:59:59.948Z,,9.71658,6476.71,0.0751312,0.376913,,0.00438605,5.35464,203.352,0.493748,52.5269,102.913,0.0944287,,,0.239452,0.980858,0.024271,,1.01489,,0.457725
2018-10-19T23:59:59.948Z,,9.76675,6465.41,0.0758364,0.361977,,0.0044702,5.33373,203.727,0.487841,53.0201,103.723,0.0940482,,,0.242853,0.987712,0.024074,,1.00698,,0.454178
2018-10-20T23:59:59.948Z,,9.75463,6489.19,0.0763418,0.370766,,0.00455143,5.37239,205.43,0.494573,53.3628,103.779,0.0955941,,,0.244182,0.983831,0.0241566,,1.00643,,0.459151
2018-10-21T23:59:59.948Z,,9.7433,6482.35,0.0758732,0.371791,,0.00451735,5.42305,205.142,0.492841,52.9158,105.1,0.0994958,,,0.241724,0.983548,0.0241964,,1.0129,,0.456694
2018-10-22T23:59:59.948Z,,9.72685,6487.16,0.0757761,0.390431,,0.00436553,5.38301,204.044,0.490022,52.2039,105.46,0.100248,,,0.242361,0.983998,0.0238107,,1.0093,,0.453109
2018-10-23T23:59:59.948Z,,9.80308,6475.74,0.0747431,0.437883,,0.00417165,5.41871,204.336,0.493054,52.5413,108.442,0.0991032,,,0.242215,0.987962,0.023477,,1.01059,,0.462058
2018-10-24T23:59:59.948Z,,9.74532,6495.84,0.0743207,0.412075,,0.00391134,5.37987,203.852,0.491561,52.515,106.95,0.0985564,,,0.23776,0.988612,0.0234797,,1.01002,,0.457237
2018-10-25T23:59:59.948Z,,9.69228,6476.29,0.0738592,0.437743,,0.00371707,5.37389,202.719,0.492826,52.2346,106.322,0.0965784,,,0.235646,0.988791,0.0231438,,1.00797,,0.458052
2018-10-26T23:59:59.948Z,,9.70268,6474.75,0.0737127,0.432123,,0.00398446,5.38683,203.329,0.489126,52.0989,105.018,0.0956876,,,0.234011,0.989789,0.0235855,,1.01163,,0.459288
2018-10-27T23:59:59.948Z,,9.65445,6480.38,0.0728858,0.444364,,0.00419472,5.38173,204.21,0.476074,51.932,103.899,0.0920709,,,0.22876,0.993097,0.0232739,,1.00824,,0.456348
2018-10-28T23:59:59.948Z,,9.66679,6486.39,0.0731664,0.440448,,0.00406299,5.42523,205.366,0.481071,51.9375,104.976,0.0933717,,,0.232871,0.998453,0.023555,,1.01107,,0.462406
2018-10-29T23:59:59.948Z,,9.40262,6332.63,0.0696269,0.418148,,0.0038474,5.14621,197.247,0.447355,49.0714,101.488,0.0880506,,,0.222357,0.996859,0.0221847,,1.00837,,0.441514
2018-10-30T23:59:59.948Z,,9.38704,6334.27,0.0696473,0.45041,,0.00385037,5.13581,197.556,0.450529,49.2391,102.553,0.0901406,,,0.225093,0.996671,0.0221908,,1.00468,,0.444759
2018-10-31T23:59:59.948Z,,9.36496,6317.61,0.0697047,0.506044,,0.00376395,5.19628,197.381,0.464102,49.4415,103.834,0.0906499,,,0.223471,0.988122,0.022192,,0.996386,,0.448382
2018-11-01T23:59:59.948Z,,9.54922,6377.78,0.0708674,0.514022,,0.00377677,5.27699,198.872,0.472912,50.2719,103.881,0.0911876,,,0.222945,0.99172,0.0225749,,0.992502,,0.455722
2018-11-02T23:59:59.948Z,,9.57308,6388.44,0.0725838,0.500783,,0.00377341,5.35556,200.635,0.483095,51.3307,105.78,0.0934048,,,0.234244,0.993501,0.0228595,,0.999969,,0.458685
2018-11-03T23:59:59.948Z,,9.53021,6361.26,0.0714788,0.543031,,0.00373344,5.31459,200.186,0.47717,50.9734,106.867,0.0932274,,,0.235706,0.999433,0.0227005,,1.00379,,0.455667
2018-11-04T23:59:59.948Z,,9.62754,6376.13,0.0762293,0.503996,,0.00367579,5.44931,207.486,0.496752,53.6125,111.796,0.0948662,,,0.241638,0.988708,0.023273,,0.997669,,0.462691
2018-11-05T23:59:59.948Z,,9.67251,6419.66,0.0761483,0.481368,,0.00362222,5.46802,209.091,0.503436,53.5463,111.345,0.0937849,,,0.246529,0.993176,0.0237451,,0.998748,,0.497412
2018-11-06T23:59:59.948Z,,9.78081,6461.01,0.0809524,0.484115,,0.00369623,5.728,218.452,0.515545,55.9451,112.894,0.0975267,,,0.265596,0.992796,0.0244214,,1.00052,,0.54908
2018-11-07T23:59:59.948Z,,9.81693,6530.14,0.0785437,0.482141,,0.00363745,5.64958,217.183,0.503757,54.1889,111.513,0.0967769,,,0.256718,0.99327,0.0237743,,1.0043,,0.535707
2018-11-08T23:59:59.948Z,,9.65095,6453.72,0.0764932,0.497974,,0.00338379,5.50489,212.231,0.483184,52.3734,108.427,0.0929008,,,0.256043,0.994333,0.0231145,,1.00384,,0.493508
2018-11-09T23:59:59.948Z,,9.5542,6385.62,0.0742255,0.492477,,0.00314006,5.38278,210.074,0.477343,51.896,106.893,0.0919763,,,0.255542,0.994832,0.0230279,,1.00804,,0.500668
2018-11-10T23:59:59.948Z,,9.55752,6409.22,0.0752206,0.521143,,0.00328455,5.42169,212.533,0.485446,52.4018,105.245,0.0939526,,,0.26123,0.99718,0.0230232,,1.01096,,0.506698
2018-11-11T23:59:59.948Z,,9.466,6411.27,0.0764809,0.509636,,0.00316168,5.44379,211.34,0.482809,51.3649,106.376,0.0930254,,,0.273605,0.990462,0.0228112,,1.00901,,0.505913
2018-11-12T23:59:59.948Z,,9.36122,6371.27,0.0760013,0.562799,,0.00306442,5.40217,210.418,0.494292,50.6482,105.139,0.110267,,,0.267326,0.989148,0.0224714,,1.0132,,0.517165
2018-11-13T23:59:59.948Z,,9.24841,6359.49,0.0736034,0.581442,,0.00294538,5.22641,206.826,0.49479,49.6966,105.113,0.107914,,,0.257787,0.985118,0.0219985,,1.01282,,0.510112
2018-11-14T23:59:59.948Z,,8.40701,5738.35,0.0648235,0.547843,,0.00269543,4.63576,181.397,0.435537,43.6108,90.7582,0.0969007,,,0.233043,0.966644,0.01936,,1.02307,,0.474372
2018-11-15T23:59:59.948Z,,8.18486,5648.03,0.063543,0.541633,,0.00280036,4.68813,180.806,0.422618,43.9483,88.6725,0.0943735,,,0.241944,0.982022,0.0190763,,1.01831,,0.481708
2018-11-16T23:59:59.948Z,,7.88448,5575.55,0.0611513,0.512894,,0.00274601,4.54751,175.177,0.412853,42.4589,87.0553,0.0943925,,,0.23885,0.987027,0.0188959,,1.03027,,0.471609
2018-11-17T23:59:59.948Z,,7.7182,5554.33,0.0606745,0.48512,,0.00259499,4.57277,174.001,0.410095,41.9289,88.0033,0.0920216,,,0.244927,0.985869,0.0188085,,1.00912,,0.491654
2018-11-18T23:59:59.948Z,,7.99976,5623.54,0.0619158,0.524238,,0.00264321,4.58737,177.067,0.412651,42.3279,89.393,0.0932656,,,0.249758,0.992533,0.0188487,,1.01188,,0.510473
2018-11-19T23:59:59.948Z,,6.63209,4871.49,0.0525815,0.41129,,0.00241767,4.083,149.175,0.355339,36.6411,72.49,0.0830315,,,0.224412,0.98273,0.015803,,1.02019,,0.478166
2018-11-20T23:59:59.948Z,,5.76021,4451.87,0.0447768,0.341813,,0.00225447,3.70744,130.339,0.302249,33.0442,66.486,0.0769432,,,0.193193,0.968799,0.0138394,,1.01995,,0.434726
2018-11-21T23:59:59.948Z,,6.19905,4602.17,0.0477799,0.367507,,0.00244797,3.81101,136.701,0.332035,34.6706,68.9428,0.0822323,,,0.203688,0.987504,0.0147264,,1.01441,,0.447651
2018-11-22T23:59:59.948Z,,5.75555,4365.94,0.0442547,0.342961,,0.00241199,3.55457,126.706,0.309846,32.1951,65.8581,0.0808249,,,0.187797,0.998188,0.0138763,,1.01948,,0.42608
2018-11-23T23:59:59.948Z,,5.55743,4347.11,0.0434122,0.329343,,0.00236068,3.6004,123.296,0.318153,32.1597,66.6269,0.0777461,,,0.181211,0.98257,0.0136698,,1.02061,,0.407428
2018-11-24T23:59:59.948Z,,5.11528,3880.76,0.0384576,0.284568,,0.00222408,3.26139,113.494,0.280754,29.2177,58.3582,0.0684473,,,0.154205,0.980224,0.0125483,,1.02296,,0.375336
2018-11-25T23:59:59.948Z,,5.18058,4009.97,0.0377253,0.259428,,0.00221991,3.35008,116.45,0.287495,30.8922,58.0533,0.0692884,,,0.159607,0.980969,0.012373,,1.02596,,0.374551
2018-11-26T23:59:59.948Z,,4.92645,3779.13,0.035806,0.283866,,0.0020985,3.18379,108.335,0.273466,29.411,53.217,0.0685745,,,0.144795,0.977243,0.0116606,,1.03741,,0.355451
2018-11-27T23:59:59.948Z,,4.91305,3820.72,0.0364611,0.287584,,0.00208684,3.03017,110.01,0.270064,31.0688,57.1316,0.0753142,,,0.144374,0.98426,0.0118554,,1.0121,,0.360163
2018-11-28T23:59:59.948Z,,5.33696,4257.42,0.0420206,0.33146,,0.00224621,3.27937,122.438,0.300729,34.6266,63.5241,0.081634,,,0.162237,0.998622,0.0146494,,1.01164,,0.390557
2018-11-29T23:59:59.948Z,,5.346632954,4278.846455,0.041865748,0.34478201,,0.00224096,3.021850362,117.5426452,0.306739214,33.79744705,61.19553702,0.079262344,,,0.16508007,0.997377101,0.015694542,,1.014596749,,0.379562316
2018-11-30T23:59:59.948Z,,5.078572462,4017.268457,0.038915971,0.322241746,,0.002164732,2.882899933,113.1714211,0.287040515,32.06476282,57.7929038,0.075112235,,,0.158630337,0.991822592,0.014390306,,1.010396707,,0.362454863
2018-12-01T23:59:59.948Z,,5.288723331,4214.671932,0.041468466,0.332692253,,0.002249974,2.957248445,118.6355586,0.301171243,34.34073612,59.64754744,0.078068146,,,0.166331588,1.001052283,0.015183755,,1.008197383,,0.372905541
2018-12-02T23:59:59.948Z,,5.250416869,4139.878064,0.041671858,0.315657221,,0.002245741,2.849377247,116.3888993,0.29632755,33.7131504,59.10102065,0.077903064,,,0.160301071,0.998371663,0.014935239,,1.012771208,,0.367627228
2018-12-03T23:59:59.948Z,,5.109251453,3894.130907,0.038670999,0.28848174,,0.002371316,2.593590509,108.9250178,0.274870087,31.07280128,54.83724502,0.074000738,,,0.14953576,0.996593813,0.013867604,,1.009748877,,0.348754393
2018-12-04T23:59:59.948Z,,5.880790946,3956.89387,0.037699351,0.287811704,,0.002195827,2.455418011,110.2141896,0.278357615,31.18612412,56.97896301,0.076882061,,,0.147653152,1.000031002,0.014412232,,1.012795026,,0.35223131
2018-12-05T23:59:59.948Z,,5.984277687,3753.994827,0.034251294,0.25661256,,0.002180246,2.195390737,102.4755556,0.25873545,29.29523912,51.66662455,0.076156901,,,0.13593596,0.992965843,0.013952091,,1.013633042,,0.338242001
2018-12-06T23:59:59.948Z,,4.951686657,3521.101724,0.030797729,0.222731575,,0.002097142,1.867985932,91.76105616,0.236633145,26.94365995,46.53453077,0.06951119,,,0.119594484,0.998296021,0.012816866,,1.018265923,,0.3109364
2018-12-07T23:59:59.948Z,,4.528649885,3419.9372,0.02986377,0.216467938,,0.002104043,1.743184732,93.29456401,0.236138534,25.27258518,46.46201854,0.071667085,,,0.115262805,1.001431217,0.013224827,,1.011308039,,0.301997459
2018-12-08T23:59:59.948Z,,4.700418388,3476.114715,0.030678161,0.22828284,,0.002120157,1.843627562,92.15963969,0.233074581,24.86401802,45.57361503,0.07100529,,,0.118992563,1.019975451,0.013466957,,1.02218329,,0.307269204
2018-12-09T23:59:59.948Z,,4.859104493,3614.234273,0.031692586,0.239790772,,0.002102099,2.032234931,95.14205948,0.244238135,25.94702298,47.7467178,0.074326305,,,0.124327672,1.015502126,0.013625218,,1.01825284,,0.313370052
2018-12-10T23:59:59.948Z,,4.712263318,3502.655996,0.03020284,0.219072025,,0.002099965,1.937285499,91.68565676,0.232019381,24.61779979,44.60415353,0.07205813,,,0.118252979,1.016604289,0.013316728,,1.024692507,,0.30376572
2018-12-11T23:59:59.948Z,,4.940697516,3424.588075,0.029550784,0.223391103,,0.002088297,1.848829481,88.94530321,0.225301064,23.80238432,42.73680255,0.069995755,,,0.112835112,1.009794016,0.013291351,,1.02033574,,0.301345277
2018-12-12T23:59:59.948Z,,5.023136531,3486.950144,0.030608816,0.226759005,,0.002110977,1.979524676,90.59330191,0.232869634,24.49382989,43.93611809,0.069779145,,,0.113690388,1.009756134,0.013352888,,1.022770452,,0.307323164
2018-12-13T23:59:59.948Z,,4.650703599,3313.677258,0.029190243,0.205695912,,0.002065276,1.850773737,86.53931489,0.272109548,23.66886222,40.96224573,0.066462832,,,0.105800124,1.003377853,0.013058181,,1.015912861,,0.300025878
2018-12-14T23:59:59.948Z,,4.533357145,3242.484763,0.028358011,0.202931857,,0.002070136,1.828408458,84.30829593,0.213077423,23.46432964,39.28267259,0.061411669,,,0.097739678,1.002197219,0.012775337,,1.017291899,,0.288790419
2018-12-15T23:59:59.948Z,,4.563011537,3236.761645,0.028273562,0.203356719,1,0.00211345,1.899889445,84.44080953,0.219802146,23.78242352,38.85170239,0.057956183,,,0.095439247,1.004989435,0.012784424,,0.997940301,,0.285883143
2018-12-16T23:59:59.948Z,,4.64525792,3252.839026,0.029103197,0.2068816,1,0.002125406,1.91509138,85.26209693,0.222483385,25.59721028,39.3394868,0.0606409,,,0.096277609,1.006336129,0.013021918,,1.011961035,,0.287928783
2018-12-17T23:59:59.948Z,,5.110017013,3545.864761,0.03282409,0.233421576,1,0.002533344,2.398673574,95.13382712,0.257952307,29.2688896,43.82274982,0.065964927,,,0.109692568,1.009940851,0.014220874,,1.014233056,,0.328452992
2018-12-18T23:59:59.948Z,,5.600270188,3696.059128,0.034735008,0.27022523,1,0.002683647,2.644873946,101.1124558,0.289834672,30.14215599,46.58249334,0.066842644,,,0.114330064,1.012867903,0.014830977,,1.00985375,,0.350161954
2018-12-19T23:59:59.948Z,,5.491901061,3745.950765,0.034545083,0.296345607,1,0.002719619,2.496919825,101.2685752,0.281738454,29.6827863,46.31285414,0.068730944,,,0.114245396,1.022362303,0.015665292,,1.019230413,,0.351955572
2018-12-20T23:59:59.948Z,,5.792257154,4134.441203,0.039400725,0.338506049,1,0.002731313,2.754927545,116.2168701,0.348450115,32.81687311,55.07540018,0.075854517,,,0.126550415,1.019417204,0.017384616,,1.015119238,,0.378198521
